baths,balcony,no_of_rooms,flat_type,city,total_area_scaled,price_scaled
3,0,2,0,0,0.3816793893129771,0.2749945001099978
3,0,2,0,0,0.36259541984732824,0.3123062538749225
3,1,2,0,0,0.3244274809160305,0.3001502469950601
2,0,2,0,0,0.24618320610687022,0.35635537289254215
3,1,2,0,0,0.3709923664122137,0.4562233755324894
3,0,2,0,0,0.4732824427480916,0.7997840043199136
2,1,1,0,0,0.15267175572519084,0.1499970000599988
3,1,2,0,0,0.33969465648854963,0.3126062478750425
2,0,2,0,0,0.23969465648854962,0.1499320013599728
2,1,2,0,0,0.21946564885496184,0.218854997900042
3,1,3,0,0,0.4629770992366412,0.6876056228875422
3,0,2,0,0,0.40076335877862596,0.500052498950021
3,0,2,0,0,0.38244274809160306,0.750232495350093
4,1,3,0,0,0.8244274809160306,0.874782504349913
2,0,2,0,0,0.27099236641221375,0.2374015019699606
2,0,2,0,0,0.27099236641221375,0.2360702785944281
2,1,1,0,0,0.28053435114503816,0.249895002099958
2,1,1,0,0,0.21374045801526717,0.14384712305753886
3,1,3,0,0,0.6679389312977099,0.7940466190676186
3,1,2,0,0,0.32061068702290074,0.4625157496850063
3,0,2,0,0,0.36946564885496186,0.2123507529849403
3,1,2,0,0,0.4389312977099237,0.31264999700006
2,0,1,0,0,0.2961832061068702,0.1750814983700326
2,1,1,0,0,0.24236641221374045,0.2373265034699306
3,1,3,0,0,0.6809160305343511,0.40585188296234076
2,0,2,0,0,0.23282442748091603,0.21883312333753324
2,0,2,0,0,0.29389312977099236,0.31232500349993
2,0,1,0,0,0.19083969465648856,0.1124977500449991
3,0,2,0,0,0.34541984732824427,0.3682145107097858
3,1,2,0,0,0.3053435114503817,0.40649187016259675
3,1,3,0,0,0.6393129770992366,0.4648032039359213
3,1,3,0,0,0.6812977099236641,0.999580008399832
2,0,2,0,0,0.2679389312977099,0.28123312533749323
2,0,1,0,0,0.2099236641221374,0.2499012519749605
3,1,2,0,0,0.3683206106870229,0.2937160006799864
2,0,2,0,0,0.2534351145038168,0.45607587848243036
3,0,2,0,0,0.34007633587786257,0.3118437631247375
3,0,2,0,0,0.3103053435114504,0.24389512209755804
3,0,2,0,0,0.37404580152671757,0.2627572448551029
3,0,2,0,0,0.33969465648854963,0.6685991280174397
3,0,2,0,0,0.3816793893129771,0.374992500149997
4,1,3,0,0,0.8759541984732825,0.5938193736125278
2,0,1,0,0,0.2400763358778626,0.2626022479550409
3,1,2,0,0,0.36259541984732824,0.6252062458750824
3,1,2,0,0,0.3816793893129771,0.21874562508749826
3,0,2,0,0,0.4198473282442748,0.4372412551748965
2,1,2,0,0,0.2385496183206107,0.3124937501249975
3,1,2,0,0,0.32061068702290074,0.3622427551448971
3,0,3,0,0,0.4354961832061069,0.312342503149937
3,1,2,0,0,0.3816793893129771,0.30561888762224754
2,1,1,0,0,0.25190839694656486,0.16870912581748365
2,0,2,0,0,0.25419847328244277,0.43122637547249054
3,1,3,0,0,0.35877862595419846,0.374817503649927
3,0,2,0,0,0.39541984732824426,0.4377012459750805
3,0,3,0,0,0.38206106870229006,0.4685837533249335
2,1,1,0,0,0.2480916030534351,0.21855812883742326
2,1,2,0,0,0.2862595419847328,0.40639812203755926
3,1,3,0,0,0.5328244274809161,0.374295014099718
3,1,2,0,0,0.4549618320610687,0.4373062538749225
3,0,2,0,0,0.4580152671755725,0.374992500149997
3,0,2,0,0,0.3702290076335878,0.3310058798824024
3,0,3,0,0,0.5458015267175572,0.437035009299814
3,0,3,0,0,0.5591603053435115,0.7187512499750005
3,0,3,0,0,0.4988549618320611,0.3871910061798764
3,0,3,0,0,0.4961832061068702,0.8124837503249935
3,0,2,0,0,0.37404580152671757,0.499790004199916
2,0,1,0,0,0.20610687022900764,0.1373597528049439
3,1,3,0,0,0.5458015267175572,0.437035009299814
2,1,2,0,0,0.27099236641221375,0.22808293834123317
3,0,2,0,0,0.3652671755725191,0.1997697546049079
3,0,2,0,0,0.3251908396946565,0.34398812023759523
3,0,2,0,0,0.37213740458015265,0.3126031229375412
3,0,2,0,0,0.36870229007633587,0.24028769424611507
3,1,2,0,0,0.3606870229007634,0.30593763124737505
3,0,3,0,0,0.549618320610687,0.4688906221875562
2,1,2,0,0,0.22900763358778625,0.34386812263754724
3,0,2,0,0,0.38129770992366413,0.24350137997240054
3,1,2,0,0,0.3614503816793893,0.26219538109237817
2,1,2,0,0,0.3053435114503817,0.3624927501449971
2,0,2,0,0,0.282824427480916,0.2250742485150297
3,1,2,0,0,0.6461832061068702,0.41900911981760364
3,0,2,0,0,0.38549618320610685,0.372430051398972
3,0,2,0,0,0.4580152671755725,0.34349313013739724
2,0,1,0,0,0.2366412213740458,0.21854562908741826
3,0,3,0,0,0.5725190839694656,0.5437391252174957
3,1,2,0,0,0.37595419847328243,0.2936472520549589
3,0,2,0,0,0.3656488549618321,0.3269109617807644
3,0,3,0,0,0.5038167938931297,0.46859062818743624
3,0,3,0,0,0.55,0.4061737515249695
2,1,2,0,0,0.27977099236641223,0.2501312473750525
3,0,2,0,0,0.4183206106870229,0.500039999200016
3,0,2,0,0,0.38549618320610685,0.6022004559908802
2,0,2,0,0,0.2862595419847328,0.5310831283374332
3,1,2,0,0,0.44274809160305345,0.31899362012759747
3,0,2,0,0,0.30916030534351147,0.28096313073738527
3,1,2,0,0,0.4580152671755725,0.2122457550848983
3,1,2,0,0,0.4984732824427481,0.6684953800923982
2,1,2,0,0,0.2862595419847328,0.4251477470450591
3,1,2,0,0,0.4198473282442748,0.2997440051198976
2,1,2,0,0,0.29732824427480914,0.33496330073398534
3,0,2,0,0,0.3244274809160305,0.34371187576248474
3,0,2,0,0,0.3816793893129771,0.40624187516249677
3,0,3,0,0,0.5343511450381679,0.4252414951700966
3,0,2,0,0,0.3133587786259542,0.28118687626247474
3,1,2,0,0,0.3244274809160305,0.3500867482650347
3,0,3,0,0,0.4583969465648855,0.5562020009599808
2,0,2,0,0,0.2480916030534351,0.23115162696746064
3,1,2,0,0,0.3515267175572519,0.23139662206755865
2,0,2,0,0,0.2877862595419847,0.1875537489250215
3,1,3,0,0,0.7030534351145038,0.7494487610247795
2,1,1,0,0,0.21374045801526717,0.15609687806243874
3,1,2,0,0,0.37404580152671757,0.34360562788744226
3,0,3,0,0,0.40076335877862596,0.3747112557748845
3,0,2,0,0,0.33396946564885494,0.5124116267674647
3,0,3,0,0,0.48091603053435117,0.3874422511549769
3,1,2,0,0,0.35877862595419846,0.3501429971400572
2,1,1,0,0,0.15267175572519084,0.1124977500449991
2,0,2,0,0,0.27099236641221375,0.2001272474550509
3,0,2,0,0,0.4580152671755725,0.7814843703125938
3,1,2,0,0,0.38129770992366413,0.24350137997240054
2,0,2,0,0,0.2637404580152672,0.3251953710925781
3,1,2,0,0,0.39122137404580154,0.41575730985380294
3,0,2,0,0,0.37786259541984735,0.24378262434751305
3,0,2,0,0,0.33587786259541985,0.2623447531049379
2,0,2,0,0,0.25572519083969464,0.20602087958240836
3,1,2,0,0,0.3816793893129771,0.5312393752124958
2,0,1,0,0,0.22900763358778625,0.1874962500749985
3,1,3,0,0,0.6950381679389313,0.7625284994300114
3,1,2,0,0,0.34389312977099235,0.406005004899902
2,1,2,0,0,0.29770992366412213,0.2374077518449631
3,1,2,0,0,0.3244274809160305,0.2252454950900982
3,0,2,0,0,0.3713740458015267,0.530882507349853
3,0,2,0,0,0.3148854961832061,0.23099538009239814
3,1,2,0,0,0.34427480916030534,0.2999090018199636
3,0,2,0,0,0.33969465648854963,0.437759994800104
2,1,1,0,0,0.1717557251908397,0.38108612827743443
3,0,2,0,0,0.3522900763358779,0.32477412951740964
3,1,2,0,0,0.38549618320610685,0.3250872482550349
2,1,1,0,0,0.23282442748091603,0.2123520029599408
3,0,3,0,0,0.5137404580152671,0.5468015639687206
3,1,2,0,0,0.4198473282442748,0.4688656226875462
2,1,1,0,0,0.1946564885496183,0.1749902501949961
3,1,2,0,0,0.3148854961832061,0.281010004799904
3,0,3,0,0,0.5343511450381679,0.624737505249895
2,0,2,0,0,0.3015267175572519,0.3624052518949621
3,0,2,0,0,0.32061068702290074,0.16852162956740865
3,0,2,0,0,0.32061068702290074,0.16852162956740865
3,1,2,0,0,0.38549618320610685,0.3250872482550349
3,0,2,0,0,0.33587786259541985,0.5774884502309954
3,0,3,0,0,0.3816793893129771,0.3124937501249975
1,1,1,0,0,0.13358778625954199,0.19687106257874842
3,1,2,0,0,0.5206106870229008,0.500407491850163
2,1,2,0,0,0.22900763358778625,0.2373702525949481
3,0,2,0,0,0.3282442748091603,0.24348263034739306
3,0,3,0,0,0.5969465648854961,0.9374037519249615
2,1,2,0,0,0.3015267175572519,0.249832503349933
3,0,2,0,0,0.3435114503816794,0.6873612527749445
3,0,2,0,0,0.39045801526717555,0.44499610007799845
2,0,2,0,0,0.27099236641221375,0.2374015019699606
3,0,2,0,0,0.37595419847328243,0.5934506309873803
3,1,3,0,0,0.5206106870229008,0.3435506289874202
2,0,1,0,0,0.23587786259541985,0.21861312773744526
3,0,4,0,0,0.5916030534351145,0.6248312533749325
3,1,2,0,0,0.4580152671755725,0.34349313013739724
2,1,2,0,0,0.26717557251908397,0.1749965000699986
3,1,3,0,0,0.4389312977099237,0.3564928701425972
2,1,2,0,0,0.2862595419847328,0.2123395032099358
2,0,1,0,0,0.21755725190839695,0.1998522529549409
2,1,2,0,0,0.29389312977099236,0.2767132157356853
3,1,2,0,0,0.35877862595419846,0.45589088218235635
3,0,2,0,0,0.31564885496183204,0.2310385042299154
3,0,2,0,0,0.49389312977099237,0.3655476890462191
3,1,2,0,0,0.42366412213740456,0.8310958780824383
3,0,3,0,0,0.5152671755725191,0.4252414951700966
1,1,1,1,0,0.12595419847328243,0.1012667246655067
2,0,1,0,0,0.17480916030534352,0.16859787804243914
3,0,2,0,0,0.36259541984732824,0.375242495150097
2,0,1,0,0,0.22709923664122136,0.17514962200755985
2,1,2,0,0,0.2687022900763359,0.2375952480950381
2,1,2,0,0,0.27099236641221375,0.2374015019699606
2,1,1,0,0,0.22519083969465647,0.15634687306253875
3,0,2,0,0,0.3465648854961832,0.14357462850742986
3,1,3,0,0,0.5343511450381679,0.624737505249895
3,0,3,0,0,0.5343511450381679,0.624737505249895
2,0,1,0,0,0.20419847328244276,0.26247912541749163
3,0,2,0,0,0.4198473282442748,0.9061068778624427
2,1,1,0,0,0.2366412213740458,0.3499055018899622
3,1,3,0,0,0.4389312977099237,0.2623385032299354
4,1,4,0,0,0.9541984732824428,0.5624887502249954
3,1,4,0,0,0.6870229007633588,0.7807343853122938
3,1,2,0,0,0.4580152671755725,0.9374812503749925
3,1,2,0,0,0.4198473282442748,0.4688656226875462
2,1,1,0,0,0.2385496183206107,0.16874662506749866
3,1,2,0,0,0.32061068702290074,0.249895002099958
3,0,2,0,0,0.3301526717557252,0.38762037259254817
3,0,3,0,0,0.5343511450381679,0.624737505249895
2,0,1,0,0,0.20687022900763358,0.21882812343753125
3,1,2,0,0,0.3816793893129771,0.4874902501949961
3,1,3,0,0,0.4198473282442748,0.374680006399872
2,1,1,0,0,0.2099236641221374,0.09384187316253675
2,1,1,1,0,0.28015267175572517,0.18762499750005
3,1,2,0,0,0.4198473282442748,0.21862062758744824
2,1,2,0,0,0.23282442748091603,0.2001522469550609
3,0,3,0,0,0.4541984732824427,0.35624912501749967
2,0,1,0,0,0.2435114503816794,0.1874087518249635
2,1,2,0,0,0.22442748091603054,0.36859512809743805
2,1,1,0,0,0.22900763358778625,0.1124977500449991
2,1,1,0,0,0.22099236641221373,0.188894972100558
3,0,2,0,0,0.42366412213740456,0.9018569628607428
3,0,2,0,0,0.5725190839694656,0.874670006599868
3,1,2,0,0,0.3320610687022901,0.31264999700006
2,0,2,0,0,0.2862595419847328,0.40639812203755926
3,1,2,0,0,0.667175572519084,0.624897502049959
2,0,1,0,0,0.1851145038167939,0.124885002299954
3,1,2,0,0,0.3816793893129771,0.7187356252874942
3,0,2,0,0,0.4580152671755725,0.7184856302873942
3,0,2,0,0,0.36259541984732824,0.375242495150097
2,1,1,0,0,0.20687022900763358,0.16869412611747764
3,1,2,0,0,0.3847328244274809,0.5373792524149517
1,0,1,0,0,0.11450381679389313,0.11868512629747405
3,0,2,0,0,0.30916030534351147,0.1873087538249235
2,1,1,0,0,0.19083969465648856,0.14374712505749884
3,0,3,0,0,0.5954198473282443,0.5625637487250255
2,0,1,0,0,0.1946564885496183,0.3624115017699646
3,0,2,0,0,0.4019083969465649,0.5251732465350692
3,1,2,0,0,0.3549618320610687,0.3748987520249595
2,0,1,0,0,0.19541984732824427,0.1375972480550389
3,0,2,0,0,0.3244274809160305,0.4249915001699966
3,0,2,0,0,0.3431297709923664,0.218565003699926
3,1,2,0,0,0.3244274809160305,0.5126459970800584
3,0,2,0,0,0.5725190839694656,0.1874962500749985
3,0,2,0,0,0.3435114503816794,0.5309893802123957
2,0,2,0,0,0.2480916030534351,0.15640312193756126
2,0,1,0,0,0.1782442748091603,0.1187907491850163
2,1,1,0,0,0.1851145038167939,0.17489962700745984
2,0,1,0,0,0.24274809160305344,0.23134037319253614
3,1,2,0,0,0.32061068702290074,0.374842503149937
3,0,3,0,0,0.6106870229007634,0.624987500249995
3,1,3,0,0,0.6870229007633588,0.46911561768764626
3,1,3,0,0,0.6870229007633588,0.9056068878622427
3,1,3,0,0,0.49236641221374045,0.3748987520249595
4,1,4,0,0,0.8396946564885496,0.8126087478250436
2,1,2,0,0,0.19083969465648856,0.06124877502449951
2,1,2,0,0,0.26717557251908397,0.14393462130757384
3,0,3,0,0,0.4122137404580153,0.4684406311873763
3,0,3,0,0,0.5725190839694656,0.874670006599868
3,1,3,0,0,0.5725190839694656,0.874670006599868
2,0,2,0,0,0.24427480916030533,0.375192496150077
2,1,2,0,0,0.20610687022900764,0.11238525229495411
3,1,3,0,0,0.7061068702290076,0.4370537589248215
2,1,1,0,0,0.16946564885496182,0.250022499550009
2,1,2,0,0,0.26717557251908397,0.1736840263194736
2,1,3,0,0,0.22900763358778625,0.749985000299994
2,1,1,0,0,0.22900763358778625,0.30561888762224754
2,1,2,0,0,0.22519083969465647,0.15929681406371873
3,1,3,0,0,0.7251908396946565,0.5937381252374953
3,1,3,0,0,0.49236641221374045,0.29346913061738766
2,1,1,0,0,0.15267175572519084,0.124997500049999
3,0,2,0,0,0.4198473282442748,0.6558618827623448
3,1,3,0,0,0.666030534351145,0.8746637567248655
3,1,2,0,0,0.6870229007633588,0.35661786764264714
2,0,2,0,0,0.22900763358778625,0.18112137757244856
2,0,1,1,0,0.15267175572519084,0.40624187516249677
2,1,1,0,0,0.17557251908396945,0.10608537829243415
3,1,4,0,0,0.648854961832061,0.4377412451750965
2,0,1,0,0,0.15267175572519084,0.21874562508749826
3,1,3,0,0,0.6183206106870229,0.9375562488750225
3,1,2,0,0,0.5534351145038168,0.4250227495450091
2,1,1,0,0,0.3053435114503817,0.21899562008759824
3,1,2,0,0,0.4351145038167939,0.24367012659746806
2,1,2,0,0,0.29236641221374043,0.1249512509749805
3,1,4,0,0,0.5725190839694656,0.9374812503749925
3,1,4,0,0,0.648854961832061,0.7692346153076939
3,1,2,0,0,0.5877862595419847,0.6564118717625648
3,1,2,0,0,0.32061068702290074,0.3249685006299874
3,0,2,0,0,0.3435114503816794,0.40611687766244675
3,1,2,0,0,0.4580152671755725,0.23099538009239814
3,1,2,0,0,0.3435114503816794,0.375179996400072
3,0,4,0,0,0.4580152671755725,0.749985000299994
3,1,3,0,0,0.5916030534351145,0.6248312533749325
2,0,2,0,0,0.22900763358778625,0.19124617507649846
3,1,2,0,0,0.6870229007633588,0.5939881202375953
2,0,2,0,0,0.25572519083969464,0.2001584968300634
3,1,2,0,0,0.4580152671755725,0.7184856302873942
2,0,1,0,0,0.2732824427480916,0.1624392512149757
2,1,1,0,0,0.2099236641221374,0.3437431251374973
3,0,2,0,0,0.3816793893129771,0.249995000099998
2,1,2,0,0,0.2366412213740458,0.28131937361252773
3,0,2,0,0,0.3843511450381679,0.21901811963760726
3,1,3,0,0,0.5916030534351145,0.3623052538949221
3,0,1,0,0,0.3816793893129771,0.624987500249995
3,0,3,0,0,0.4580152671755725,0.5752384952300954
2,0,1,0,0,0.22137404580152673,0.2374327513449731
1,1,5,0,0,0.3053435114503817,0.2999940001199976
2,0,3,0,0,0.22900763358778625,0.499865002699946
2,0,2,0,0,0.2862595419847328,0.2498387532249355
3,0,2,0,0,0.3851145038167939,0.2749470010599788
3,1,4,0,0,0.5557251908396946,0.8126137477250455
3,0,3,0,0,0.4961832061068702,0.2250579988400232
3,1,2,0,0,0.4580152671755725,0.2812443751124977
2,0,1,0,0,0.2099236641221374,0.1374972500549989
3,1,4,0,0,0.3816793893129771,0.5312393752124958
2,1,1,1,0,0.2595419847328244,0.16872162556748865
3,1,1,0,0,0.6870229007633588,0.7188606227875443
3,0,1,0,0,0.33396946564885494,0.2373390032199356
3,0,2,0,0,0.4580152671755725,0.7312353752924942
2,1,1,0,0,0.16946564885496182,0.10628037439251214
2,0,2,0,0,0.250381679389313,0.24394512109757804
2,1,2,0,0,0.22328244274809161,0.1561187526249475
2,1,1,0,0,0.1736641221374046,0.12483812823743524
2,1,2,0,0,0.22900763358778625,0.20624587508249834
1,0,2,0,0,0.3053435114503817,0.23149537009259816
2,0,2,0,0,0.27099236641221375,0.2125519989600208
4,1,2,0,0,0.3053435114503817,0.19599608007839844
2,1,1,0,0,0.22900763358778625,0.1511219775604488
2,1,2,0,0,0.22900763358778625,0.749985000299994
3,0,2,0,0,0.34007633587786257,0.343585003299934
3,0,2,0,0,0.3893129770992366,0.3684676306473871
3,1,3,0,0,0.7633587786259542,0.5312393752124958
3,1,3,0,0,0.6679389312977099,0.7809218815623687
3,0,2,0,0,0.5152671755725191,0.3872735045299094
2,0,1,0,0,0.22137404580152673,0.16783414331713364
2,1,2,0,0,0.25229007633587786,0.16565981180376393
2,1,1,0,0,0.24274809160305344,0.40623687526249475
2,1,2,0,0,0.2545801526717557,0.2000959980800384
2,0,2,0,0,0.2545801526717557,0.2000959980800384
3,0,2,0,0,0.3244274809160305,0.34371187576248474
3,1,2,0,0,0.4770992366412214,0.3874922501549969
4,0,1,0,0,0.3053435114503817,0.4374912501749965
2,1,1,0,0,0.18473282442748093,0.13612227755444892
4,1,3,0,0,0.8740458015267175,0.6440496190076198
3,0,4,0,0,0.5534351145038168,0.8119837603247935
3,1,2,0,0,0.3435114503816794,0.2373702525949481
3,0,2,0,0,0.34541984732824427,0.4937807493850123
3,0,2,0,0,0.3244274809160305,0.2374640007199856
3,0,3,0,0,0.5812977099236641,0.5377986190276195
3,1,4,0,0,0.48282442748091603,0.4688312483750325
2,1,1,0,0,0.18549618320610686,0.12362377752444952
4,1,4,0,0,0.8015267175572519,0.7809218815623687
2,0,1,1,0,0.22862595419847329,0.1999122517549649
2,1,1,0,0,0.22900763358778625,0.1874962500749985
3,1,2,0,0,0.3816793893129771,0.15624687506249876
3,1,3,0,0,0.5725190839694656,0.749985000299994
2,1,2,0,0,0.29770992366412213,0.34368062638747227
2,1,1,0,0,0.2381679389312977,0.21878562428751425
2,0,2,0,0,0.24083969465648855,0.19994412611747764
4,1,5,0,0,0.7824427480916031,0.4753342433151337
2,0,1,1,0,0.17938931297709923,0.14364087718245636
3,0,3,0,0,0.3816793893129771,0.6874862502749945
2,0,1,0,0,0.1717557251908397,0.187589998200036
2,1,1,0,0,0.2034351145038168,0.14390712185756285
3,0,3,0,0,0.3816793893129771,0.2812443751124977
3,1,3,0,0,0.5290076335877862,0.4998162536749265
3,1,3,0,0,0.6106870229007634,0.28099438011239775
2,1,1,1,0,0.19083969465648856,0.2812443751124977
3,1,1,0,0,0.3435114503816794,0.375179996400072
2,0,2,0,0,0.26717557251908397,0.23143287134257315
3,1,3,0,0,0.6106870229007634,0.34399312013759725
3,0,2,0,0,0.3851145038167939,0.2062102507949841
3,1,2,0,0,0.4198473282442748,0.2935566288674227
2,0,2,0,0,0.24198473282442748,0.2001022479550409
3,1,2,0,0,0.48931297709923666,0.8436993760124798
3,0,2,0,0,0.4198473282442748,0.2124332513349733
2,1,2,0,0,0.20610687022900764,0.11238525229495411
3,0,2,0,0,0.3244274809160305,0.2374640007199856
3,0,2,0,0,0.3244274809160305,0.2374640007199856
3,1,1,0,0,0.3893129770992366,0.4373162536749265
2,1,2,0,0,0.2786259541984733,0.24363262734745306
2,1,1,0,0,0.17709923664122137,0.1499270014599708
3,1,4,0,0,0.7007633587786259,0.50029999400012
2,0,1,0,0,0.18129770992366412,0.14368462630747386
3,0,2,0,0,0.37786259541984735,0.34339938201235976
2,0,2,0,0,0.2786259541984733,0.24363262734745306
2,1,1,0,0,0.24083969465648855,0.1439439961200776
3,0,2,0,0,0.3816793893129771,0.6124877502449951
3,1,3,0,0,0.7442748091603053,0.499677506449871
3,1,2,0,0,0.3244274809160305,0.19602732945341092
3,0,2,0,0,0.5916030534351145,0.40589813203735925
3,1,3,0,0,0.6732824427480916,0.8433956320873582
3,0,3,0,0,0.4580152671755725,0.3374932501349973
3,0,3,0,0,0.4,0.40609187816243675
1,1,1,0,0,0.1450381679389313,0.11874762504749906
3,1,1,0,0,0.37404580152671757,0.21682066358672827
2,1,1,0,0,0.20038167938931298,0.09384187316253675
3,0,3,0,0,0.3435114503816794,0.4376162476750465
3,0,2,0,0,0.4580152671755725,0.3127437451250975
3,1,3,0,0,0.5725190839694656,0.5624887502249954
1,1,2,0,0,0.7633587786259542,0.624987500249995
3,1,2,0,0,0.6240458015267175,0.8440518689626207
2,1,1,0,0,0.22900763358778625,0.33111837763244734
2,0,1,0,0,0.22900763358778625,0.18112137757244856
1,1,2,0,0,0.3053435114503817,0.2249955000899982
3,1,3,0,0,0.6870229007633588,0.5939881202375953
3,0,2,0,0,0.3816793893129771,0.19249615007699847
3,0,2,0,0,0.3568702290076336,0.2810787534249315
2,1,1,0,0,0.2553435114503817,0.2437619997600048
2,1,2,0,0,0.22900763358778625,0.1874962500749985
2,1,2,0,0,0.29770992366412213,0.40607937841243175
3,0,1,0,0,0.4580152671755725,0.249745005099898
3,1,3,0,0,0.6030534351145038,0.5628637427251455
3,1,3,0,0,0.6190839694656488,0.4683431331373373
3,1,1,1,0,0.3053435114503817,0.3124937501249975
2,1,1,0,0,0.15267175572519084,0.12749745005099897
3,0,2,0,0,0.5343511450381679,0.2624947501049979
3,0,3,0,0,0.43435114503816796,0.5689886202275954
2,0,1,0,0,0.20038167938931298,0.18440256194876103
3,1,2,0,0,0.3797709923664122,0.5938787474250515
3,1,2,0,0,0.39961832061068703,0.4371137577248455
3,0,2,0,0,0.3816793893129771,0.3624927501449971
2,0,1,0,0,0.25572519083969464,0.13106612867742645
2,0,1,0,0,0.18893129770992367,0.1998522529549409
3,1,2,0,0,0.4580152671755725,0.5309893802123957
4,1,3,0,0,0.8759541984732825,0.5809102567948641
3,1,1,0,0,0.5400763358778626,0.374967500649987
3,0,2,0,0,0.3187022900763359,0.1936117527649447
2,0,1,1,0,0.19541984732824427,0.1126377472450551
3,1,3,0,0,0.6019083969465648,0.38438606227875444
2,1,1,0,0,0.21946564885496184,0.12793494130117397
4,1,3,0,0,0.8740458015267175,0.8129337413251735
2,0,2,0,0,0.24427480916030533,0.8435831283374332
3,0,2,0,0,0.3816793893129771,0.3124937501249975
2,0,2,0,0,0.20610687022900764,0.11238525229495411
2,1,1,0,0,0.22900763358778625,0.14362212755744885
3,1,2,0,0,0.3511450381679389,0.21849563008739825
3,1,2,0,0,0.6870229007633588,0.5939881202375953
2,1,2,0,0,0.23129770992366414,0.15642062158756825
4,1,3,0,0,0.8740458015267175,0.6254437411251775
3,1,2,0,0,0.4580152671755725,0.9374812503749925
